name,now_cost,total_points,form,minutes,goals_scored,assists,clean_sheets,xG,xA,name.1,team_id,team_name,event,team_h,team_a
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,23,12,10
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,25,12,20
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,27,12,15
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,28,12,17
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,30,12,8
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,32,12,19
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,34,12,18
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,36,12,1
Liverpool,72,72,1.0,835,5,4,6,6.16,1.06,Liverpool,12,Liverpool,38,12,7
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,2,12,4
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,4,12,16
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,5,12,3
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,8,12,6
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,10,12,5
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,11,12,2
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,13,12,13
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,16,12,9
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,18,12,11
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,20,12,14
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,23,12,10
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,25,12,20
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,27,12,15
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,28,12,17
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,30,12,8
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,32,12,19
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,34,12,18
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,36,12,1
Liverpool,45,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,38,12,7
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,2,12,4
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,4,12,16
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,5,12,3
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,8,12,6
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,10,12,5
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,11,12,2
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,13,12,13
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,16,12,9
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,18,12,11
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,20,12,14
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,23,12,10
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,25,12,20
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,27,12,15
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,28,12,17
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,30,12,8
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,32,12,19
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,34,12,18
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,36,12,1
Liverpool,52,14,1.0,121,0,1,0,0.2,0.38,Liverpool,12,Liverpool,38,12,7
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,2,12,4
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,4,12,16
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,5,12,3
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,8,12,6
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,10,12,5
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,11,12,2
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,13,12,13
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,16,12,9
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,18,12,11
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,20,12,14
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,23,12,10
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,25,12,20
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,27,12,15
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,28,12,17
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,30,12,8
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,32,12,19
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,34,12,18
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,36,12,1
Liverpool,46,14,1.0,137,0,0,0,0.0,0.04,Liverpool,12,Liverpool,38,12,7
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,2,12,4
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,4,12,16
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,5,12,3
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,8,12,6
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,10,12,5
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,11,12,2
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,13,12,13
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,16,12,9
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,18,12,11
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,20,12,14
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,23,12,10
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,25,12,20
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,27,12,15
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,28,12,17
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,30,12,8
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,32,12,19
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,34,12,18
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,36,12,1
Liverpool,74,96,0.0,1400,8,4,5,5.92,2.72,Liverpool,12,Liverpool,38,12,7
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,2,12,4
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,4,12,16
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,5,12,3
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,8,12,6
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,10,12,5
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,11,12,2
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,13,12,13
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,16,12,9
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,18,12,11
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,20,12,14
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,23,12,10
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,25,12,20
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,27,12,15
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,28,12,17
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,30,12,8
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,32,12,19
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,34,12,18
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,36,12,1
Liverpool,47,14,0.0,517,0,0,1,0.33,0.09,Liverpool,12,Liverpool,38,12,7
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,2,12,4
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,4,12,16
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,5,12,3
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,8,12,6
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,10,12,5
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,11,12,2
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,13,12,13
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,16,12,9
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,18,12,11
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,20,12,14
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,23,12,10
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,25,12,20
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,27,12,15
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,28,12,17
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,30,12,8
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,32,12,19
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,34,12,18
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,36,12,1
Liverpool,50,71,2.0,2471,0,2,12,0.86,3.05,Liverpool,12,Liverpool,38,12,7
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,2,12,4
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,4,12,16
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,5,12,3
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,8,12,6
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,10,12,5
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,11,12,2
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,13,12,13
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,16,12,9
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,18,12,11
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,20,12,14
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,23,12,10
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,25,12,20
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,27,12,15
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,28,12,17
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,30,12,8
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,32,12,19
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,34,12,18
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,36,12,1
Liverpool,53,70,1.0,1159,3,5,4,4.0,0.87,Liverpool,12,Liverpool,38,12,7
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,2,12,4
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,4,12,16
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,5,12,3
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,8,12,6
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,10,12,5
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,11,12,2
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,13,12,13
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,16,12,9
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,18,12,11
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,20,12,14
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,23,12,10
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,25,12,20
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,27,12,15
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,28,12,17
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,30,12,8
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,32,12,19
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,34,12,18
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,36,12,1
Liverpool,40,37,0.0,720,0,0,3,0.0,0.0,Liverpool,12,Liverpool,38,12,7
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,2,12,4
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,4,12,16
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,5,12,3
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,8,12,6
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,10,12,5
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,11,12,2
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,13,12,13
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,16,12,9
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,18,12,11
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,20,12,14
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,23,12,10
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,25,12,20
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,27,12,15
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,28,12,17
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,30,12,8
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,32,12,19
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,34,12,18
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,36,12,1
Liverpool,52,82,2.0,1894,1,2,9,1.09,0.8,Liverpool,12,Liverpool,38,12,7
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,2,12,4
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,4,12,16
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,5,12,3
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,8,12,6
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,10,12,5
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,11,12,2
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,13,12,13
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,16,12,9
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,18,12,11
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,20,12,14
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,23,12,10
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,25,12,20
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,27,12,15
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,28,12,17
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,30,12,8
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,32,12,19
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,34,12,18
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,36,12,1
Liverpool,75,138,6.0,1845,9,6,13,7.48,3.25,Liverpool,12,Liverpool,38,12,7
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,2,12,4
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,4,12,16
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,5,12,3
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,8,12,6
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,10,12,5
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,11,12,2
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,13,12,13
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,16,12,9
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,18,12,11
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,20,12,14
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,23,12,10
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,25,12,20
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,27,12,15
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,28,12,17
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,30,12,8
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,32,12,19
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,34,12,18
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,36,12,1
Liverpool,137,306,15.0,2570,27,17,12,21.45,6.94,Liverpool,12,Liverpool,38,12,7
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,2,12,4
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,4,12,16
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,5,12,3
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,8,12,6
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,10,12,5
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,11,12,2
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,13,12,13
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,16,12,9
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,18,12,11
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,20,12,14
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,23,12,10
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,25,12,20
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,27,12,15
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,28,12,17
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,30,12,8
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,32,12,19
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,34,12,18
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,36,12,1
Liverpool,62,87,1.0,2110,3,4,12,2.4,3.83,Liverpool,12,Liverpool,38,12,7
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,2,12,4
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,4,12,16
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,5,12,3
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,8,12,6
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,10,12,5
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,11,12,2
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,13,12,13
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,16,12,9
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,18,12,11
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,20,12,14
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,23,12,10
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,25,12,20
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,27,12,15
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,28,12,17
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,30,12,8
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,32,12,19
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,34,12,18
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,36,12,1
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,38,12,7
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,2,12,4
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,4,12,16
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,5,12,3
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,8,12,6
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,10,12,5
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,11,12,2
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,13,12,13
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,16,12,9
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,18,12,11
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,20,12,14
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,23,12,10
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,25,12,20
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,27,12,15
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,28,12,17
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,30,12,8
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,32,12,19
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,34,12,18
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,36,12,1
Liverpool,44,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,38,12,7
Liverpool,40,0,0.0,0,0,0,0,0.0,0.0,Liverpool,12,Liverpool,2,12,4
